CASENUM,VEH_NO,REGION,PSU,PJ,PSU_VAR,URBANICITY,STRATUM,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN,PSUSTRAT,WEIGHT
201801231390,3,1,31,1709,31,1,10,1,0,10,1,31,14,0,2,0,20,999,20999,99,2008,888888888888,0,99,999999999,99999999999,8,99,99,1,0,0,0,0,0,0,0,62,8,7,12,0,0,0,777777777777,777777777777,777777777777,2,246.48001815
201801231390,4,1,31,1709,31,1,10,1,0,10,1,31,14,0,2,0,49,399,49399,4,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,246.48001815
201801234377,2,1,57,2598,57,1,5,1,0,12,13,7,14,0,2,0,12,481,12481,34,2016,1FTNF1EG4GKD,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,6,2,12,0,0,0,777777777777,777777777777,777777777777,3,199.28841255
201801234377,3,1,57,2598,57,1,5,1,0,12,13,7,14,0,2,0,18,24,18024,6,2012,5GAKVDEDXCJ1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,3,199.28841255
201801234760,2,4,37,3200,37,2,7,1,0,12,8,48,14,0,2,0,54,35,54035,4,1999,19UUA5644XA0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,130.76950567
201801237837,2,4,60,257,60,1,10,1,0,2,19,43,14,0,2,0,12,4,12004,9,1994,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978683
201801237837,3,4,60,257,60,1,10,1,0,2,19,43,14,0,2,0,49,499,49499,20,1991,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978683
201801237837,4,4,60,257,60,1,10,1,0,2,19,43,14,0,2,0,49,32,49032,9,1995,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978683
201801239666,2,4,56,206,206,1,4,1,0,8,19,30,14,0,2,0,49,401,49401,14,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,3,12,0,0,0,777777777777,777777777777,777777777777,20,15.05717047
201801239666,3,4,56,206,206,1,4,1,0,8,19,30,14,0,2,0,35,398,35398,9,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,15.05717047
201801239666,4,4,56,206,206,1,4,1,0,8,19,30,14,0,2,0,42,55,42055,5,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,15.05717047
201801239666,5,4,56,206,206,1,4,1,0,8,19,30,14,0,2,0,49,40,49040,9,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,20,15.05717047
201801239666,6,4,56,206,206,1,4,1,0,8,19,30,14,0,2,0,41,51,41051,9,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,15.05717047
201801239666,7,4,56,206,206,1,4,1,1,8,19,30,14,0,2,0,59,34,59034,4,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,15.05717047
201801239859,2,4,46,362,46,1,10,1,0,12,20,30,14,0,2,0,37,421,37421,15,2012,5FNYF4H98CB0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,256.8505912
201801239895,2,4,41,163,41,1,10,1,0,12,4,15,14,0,2,0,20,481,20481,34,2001,1GCEK19T81E1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,22,257.70432564
201801239985,2,4,60,232,60,1,9,1,0,9,16,46,14,0,2,0,67,32,67032,3,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,204.58079809
201801239996,3,3,30,3296,30,1,10,2,0,12,13,49,12,7,3,0,34,34,34034,1,2011,WBADW3C57BE5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,14,242.85952653
201801239996,4,3,30,3296,30,1,10,2,0,12,13,49,12,7,3,0,12,3,12003,2,2014,1ZVBP8AMXE52,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,9,12,0,0,0,777777777777,777777777777,777777777777,14,242.85952653
201801240067,2,1,72,1723,72,1,8,1,0,11,10,45,14,0,2,0,12,884,12884,78,2016,888888888888,0,77,777777777,77777777777,8,19,4,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,165.54169224
201801240067,3,1,72,1723,72,1,8,1,0,11,10,45,14,0,2,0,49,999,49999,49,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,165.54169224
201801241805,2,1,76,2286,76,1,10,1,0,12,14,59,14,0,2,0,20,37,20037,4,2017,1G1ZE5ST3HF2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,255.63285806
201801241806,2,1,76,2286,76,1,6,1,0,12,18,15,14,0,2,0,2,404,2404,14,2005,1J4GR48K75C6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,71.091606693
201801241806,3,1,76,2286,76,1,6,1,0,12,18,15,14,0,2,0,23,431,23431,16,2001,1GKFK16T61J2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,71.091606693
201801242562,2,4,60,232,60,1,8,1,0,11,17,51,14,0,2,0,37,402,37402,14,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,194.66217464
201801242776,2,1,72,1736,72,1,7,1,0,11,16,6,14,0,2,0,42,999,42999,49,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,146.50336476
201801243242,2,4,37,3200,37,2,10,1,0,12,13,0,14,0,2,0,12,37,12037,4,2008,1FAHP35N58W1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,234.08355978
201801243247,2,4,68,4055,68,1,4,2,1,10,6,30,14,0,2,0,84,881,84881,62,2012,3HAMMAAL5CL5,0,6,69862,0669862,2,1,4,1,0,0,0,0,0,0,0,83,6,2,12,0,0,0,777777777777,777777777777,777777777777,23,19.302925018
201801243457,2,3,38,509,38,1,9,1,0,11,9,25,14,0,2,0,63,402,63402,14,2016,5XYPK4A51GG*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,2,5,12,0,0,0,777777777777,777777777777,777777777777,14,170.64936251
201801244311,2,4,56,206,206,1,10,1,0,12,18,10,14,0,2,0,7,499,7499,29,2002,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201801244311,3,4,56,206,206,1,10,1,0,12,18,10,14,0,2,0,59,403,59403,14,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201801248025,3,1,76,2286,76,1,6,2,0,12,16,13,12,6,2,0,12,402,12402,14,2017,1FMCU9G98HUA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,71.091606693
201801248120,1,1,50,1646,50,2,10,1,0,11,23,50,93,0,2,0,48,399,48399,4,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,7,12,0,0,0,777777777777,777777777777,777777777777,4,246.51439858
201801248120,3,1,50,1646,50,2,10,1,0,11,23,50,93,0,2,0,12,999,12999,49,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,4,246.51439858
201801248162,2,2,67,1921,67,1,9,1,0,11,16,10,14,0,2,0,7,482,7482,34,2016,1C6RR7GG2GS3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,8,12,0,0,0,777777777777,777777777777,777777777777,8,166.35565384
201801248162,3,2,67,1921,67,1,9,1,3,11,16,10,14,0,2,0,2,404,2404,14,2015,1C4PJMCS9FW5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,166.35565384
201801248718,2,1,50,1637,50,2,10,1,0,11,10,6,14,0,2,0,35,499,35499,39,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,4,246.51439859
201801248810,2,2,67,1933,67,1,10,1,0,12,18,47,14,0,2,0,12,23,12023,4,2012,3FAHP0HA0CR3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,8,233.97721032
201801251642,2,1,34,1695,34,1,10,1,0,11,4,0,14,0,2,0,12,999,12999,49,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.04928243
201801251665,2,1,34,1693,34,1,10,1,1,11,18,10,14,0,2,0,49,999,49999,49,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.04928242
201801253168,2,4,41,162,41,1,10,1,0,12,15,54,14,0,2,0,35,47,35047,4,1998,1N4DL01D4WC1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,22,257.70432565
201801256096,2,2,58,3248,58,1,9,1,0,12,13,0,14,0,2,0,37,402,37402,14,2012,5J6RM4H75CL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,6,164.50201764
201801256096,3,2,58,3248,58,1,9,1,0,12,13,0,14,0,2,0,7,24,7024,4,2006,2B3KA53H36H1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,6,164.50201764
201801256271,1,1,66,1766,66,1,10,1,1,11,19,0,14,0,2,0,32,399,32399,8,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,250.47487068
201801256361,2,2,39,1374,39,1,10,1,0,12,14,30,14,0,2,0,14,17,14017,4,2002,1MEFM50U32G6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,7,225.77322084
201801256911,2,1,66,1750,66,1,10,1,0,11,11,16,14,0,2,0,73,709,73709,80,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,250.47487069
201801257111,1,1,66,1757,66,1,10,1,0,11,17,30,14,0,2,0,59,999,59999,49,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,250.47487068
201801259007,3,3,17,1053,17,1,10,2,0,12,17,21,12,6,2,0,7,482,7482,34,2015,1C6RR7KG5FS5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.54654396
201801259177,2,1,72,1723,72,1,10,1,1,11,13,40,14,0,2,0,49,399,49399,4,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201801259281,2,2,29,954,29,1,10,1,0,12,17,14,14,0,2,0,37,37,37037,5,2010,JHMZE2H75AS0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184812
201801259536,2,1,72,1723,72,1,10,1,0,11,22,30,14,0,2,0,55,399,55399,4,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201801261865,2,1,61,1571,61,1,10,1,0,7,17,17,33,0,2,0,7,442,7442,20,2008,2D8HN44H58R8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,247.49125724
201801261884,2,1,61,1571,61,1,9,1,0,7,20,29,14,0,2,0,12,3,12003,2,2012,1ZVBP8AM2C52,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,177.36369841
201801261892,2,1,61,1571,61,1,9,1,0,8,7,30,14,0,2,0,54,35,54035,4,2013,19UUA8F52DA0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,177.36369841
201801261895,1,1,61,1571,61,1,7,1,1,8,9,32,14,0,2,0,12,462,12462,21,2016,1FTYR1ZMXGKA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,140.46285864
201801261937,2,1,61,1571,61,1,10,1,0,8,6,13,14,0,2,0,12,461,12461,21,2014,1FTNE2EL2EDB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,247.49125724
201801261937,3,1,61,1571,61,1,10,1,0,8,6,13,14,0,2,0,37,31,37031,4,2017,2HGFC1F38HH6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,247.49125724
201801261954,2,1,61,1571,61,1,9,1,0,9,17,0,14,0,2,0,23,472,23472,34,2015,1GTH5AEA5F11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,177.36369841
201801262003,2,1,61,1571,61,1,9,1,0,10,7,51,14,0,2,0,2,404,2404,14,2006,1J8GR48K76C3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,177.36369841
201801262061,2,1,61,1571,61,1,7,1,0,11,16,52,14,0,2,0,63,37,63037,6,2016,KNDJP3A56G72,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,140.46285864
201801262314,2,1,61,1568,61,1,9,1,0,10,10,15,14,0,2,0,12,481,12481,34,2000,1FTNW21S6YEB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,177.36369841
201801262796,1,1,80,1800,80,1,10,2,0,10,19,19,14,0,2,0,34,399,34399,4,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,248.45683756
201801263018,1,3,54,515,54,1,10,1,1,12,18,18,14,0,2,0,35,51,35051,6,2013,JN8AS5MT4DW*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,4,5,12,0,0,0,777777777777,777777777777,777777777777,14,238.15882235
201801263170,2,1,72,1723,72,1,10,1,0,11,7,10,14,0,2,0,34,399,34399,4,1996,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,7,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201801263189,2,4,60,256,60,1,4,1,0,11,7,58,14,0,2,0,12,23,12023,4,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,16.071732221
201801263597,2,4,60,245,60,1,10,1,0,10,22,26,14,0,2,0,37,402,37402,14,2016,3CZRM3H59GG7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978685
201801263597,3,4,60,245,60,1,10,1,0,10,22,26,14,0,2,0,7,472,7472,34,2006,1D7HE48J06S6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978685
201801265727,2,2,25,2092,25,1,10,1,0,9,15,18,14,0,2,0,20,481,20481,34,2008,1GCHK29K58E1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,233.27640153
201801266391,2,4,56,205,205,1,10,1,1,12,7,45,14,0,2,0,37,421,37421,15,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201801266807,2,4,49,261,49,1,10,1,0,7,19,53,14,0,2,0,20,481,20481,34,2001,1GCHK23U61F1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,287.46256762
201801268652,2,1,72,1723,72,1,7,1,0,12,10,15,14,0,2,0,12,999,12999,49,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,146.50336476
201801268675,2,2,67,1919,67,1,7,1,0,12,7,50,14,0,2,0,12,481,12481,34,2013,1FTFW1EF2DKE,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,8,12,0,0,0,777777777777,777777777777,777777777777,8,131.69951628
201801273894,1,1,80,1800,80,1,10,1,1,11,2,50,14,0,2,0,20,499,20499,49,2004,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,248.45683756
201801276195,1,1,72,1723,72,1,9,1,1,12,9,50,14,0,2,0,45,499,45499,19,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,174.9518357
201801276257,2,1,72,1723,72,1,8,1,0,12,13,10,14,0,2,0,55,399,55399,4,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,165.54169224
201801276257,3,1,72,1723,72,1,8,1,0,12,13,10,14,0,2,0,37,999,37999,49,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,165.54169224
201801279394,1,1,34,1678,34,1,10,1,0,12,13,45,14,0,2,0,49,399,49399,8,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.04928242
201801282236,2,4,68,4056,68,1,10,1,0,12,3,47,14,0,2,0,7,482,7482,34,2015,1C6RR7KT2FS5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,23,270.08682713
201801282236,3,4,68,4056,68,1,10,1,0,12,3,47,14,0,2,0,24,2,24002,2,1996,1G8ZG1279TZ2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,23,270.08682713
201801282236,4,4,68,4056,68,1,10,1,0,12,3,47,14,0,2,0,12,402,12402,14,2014,1FMCU0GX7EUD,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,23,270.08682713
201801282236,5,4,68,4056,68,1,10,1,0,12,3,47,14,0,2,0,20,2,20002,4,1995,1G1BL52W4SR1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,6,2,12,0,0,0,777777777777,777777777777,777777777777,23,270.08682713
201801282236,6,4,68,4056,68,1,10,1,0,12,3,47,14,0,2,0,19,3,19003,4,1998,1G6KF5494WU7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,4,5,12,0,0,0,777777777777,777777777777,777777777777,23,270.08682713
201801282236,7,4,68,4056,68,1,10,1,0,12,3,47,14,0,2,0,19,3,19003,4,1994,1G6KD52B6RU2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,5,12,0,0,0,777777777777,777777777777,777777777777,23,270.08682713
201801282457,1,1,80,1800,80,1,10,1,0,11,0,1,14,0,2,0,20,499,20499,34,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,248.45683756
201801282487,3,1,34,1684,34,1,9,2,0,11,15,48,12,6,2,0,7,999,7999,49,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,177.31910953
201801283089,1,1,80,1800,80,1,9,1,0,12,22,50,14,0,2,0,7,499,7499,49,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,175.91563784
201801283133,1,1,80,1800,80,1,10,1,0,11,17,25,14,0,2,0,32,499,32499,19,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,248.45683756
201801283555,2,4,56,206,206,1,10,1,0,9,99,99,14,0,2,0,20,25,20025,4,2014,1G1PA5SG3E72,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201801285751,3,1,80,1800,80,1,9,2,0,12,14,41,12,6,3,0,2,499,2499,19,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,175.91563784
201801285791,1,1,66,1750,66,1,7,1,0,11,11,15,14,0,2,0,37,399,37399,8,2000,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,141.51657393
201801291353,2,1,31,1709,31,1,2,1,0,10,9,30,14,0,2,0,58,399,58399,4,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,31.121813653
201801291353,3,1,31,1709,31,1,2,1,0,10,9,30,14,0,2,0,20,399,20399,4,2009,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,31.121813653
201801291353,4,1,31,1709,31,1,2,1,0,10,9,30,14,0,2,0,20,999,20999,49,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,31.121813653
201801291453,2,1,31,1721,31,1,9,1,2,11,12,30,14,0,2,0,18,399,18399,4,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,174.9656069
201801293881,2,4,46,337,46,1,10,1,0,12,23,7,14,0,2,0,7,482,7482,34,2014,1C6RR7GT5ES1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,22,256.85059119
201801294072,1,1,66,1763,66,1,7,1,1,11,23,10,14,0,2,0,49,499,49499,19,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,141.51657393
201801294373,2,1,50,1637,50,2,10,1,0,11,19,33,14,0,2,0,37,999,37999,49,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,4,246.51439859
201801294496,2,4,56,206,206,1,8,1,0,12,9,30,14,0,2,0,37,39,37039,5,2007,JHMGD386X7S0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,178.40208687
201801297161,2,1,72,1723,72,1,10,1,2,12,19,10,14,0,2,0,6,999,6999,49,2004,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201801300855,2,4,60,257,60,1,10,1,0,3,99,99,14,0,2,0,49,482,49482,34,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978683
201801301118,2,4,60,257,60,1,10,1,0,4,22,45,14,0,2,0,35,50,35050,9,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978683
201801301133,2,4,60,257,60,1,9,1,0,4,0,30,14,0,2,0,20,421,20421,15,1998,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,21,204.58079809
201801301133,3,4,60,257,60,1,9,1,0,4,0,30,14,0,2,0,37,32,37032,9,2009,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,21,204.58079809
201801301368,2,4,60,257,60,1,10,1,2,5,14,8,14,0,2,0,37,441,37441,20,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978683
